iata,name,city,state,country,latitude,longitude
AHO,Alghero,Alghero,Italy,Italy,40.632,8.290
AOI,Falconara,Ancona,Italy,Italy,43.616,13.362
BGY,Bergamo Orio Al Serio,Bergamo,Italy,Italy,45.673,9.704
BLQ,Bologna,Bologna,Italy,Italy,44.5354,11.288
BRI,Bari,Bari,Italy,Italy,41.138,16.760
BZO,Bolzano,Bolzano,Italy,Italy,46.460.194,11.326
CAG,Elmas,Cagliari,Italy,Italy,39.251,9.054
CIA,Ciampino,Rome,Italy,Italy,41.799,12.594
CRV,Crotone,Crotone,Italy,Italy,38.997,17.080
CTA,Catania Fontanarossa,Catania,Italy,Italy,37.4661,150.664
CUF,Levadigi,Cuneo,Italy,Italy,44.53528,7.6175
FCO,Fiumicino,Rome,Italy,Italy,41.46,12.25
FLR,Firenze,Florence,Italy,Italy,43.809,112
GOA,Genova Sestri,Genoa,Italy,Italy,44.413,88.375
LIN,Linate,Milan,Italy,Italy,45.445,9.276
LMP,Lampedusa,Lampedusa,Italy,Italy,35.497,12.618
MXP,Malpensa,Milano,Italy,Italy,45.630,8.728
NAP,Capodichino,Naples,Italy,Italy,40.886,14.290
NSY,Sigonella,Sigonella,Italy,Italy,37.401,14.922
OLB,Olbia Costa Smeralda,Olbia,Italy,Italy,40.898,9.517
PMF,Parma,Parma,Italy,Italy,44.824,10.296
PMO,Palermo,Palermo,Italy,Italy,38.175,13.091
PNL,Pantelleria,Pantelleria,Italy,Italy,36.816,11.968
PSA,Pisa,Pisa,Italy,Italy,43.683,1.039
PSR,Pescara,Pescara,Italy,Italy,42.431,14.181
REG,Reggio Calabria,Reggio Calabria,Italy,Italy,38.071,15.651
SUF,Lamezia Terme,Lamezia,Italy,Italy,38.905,16.242
TPS,Trapani Birgi,Trapani,Italy,Italy,37.911,12.487
TRN,Torino,Torino,Italy,Italy,45.200,7.649
TRS,Ronchi Dei Legionari,Ronchi De Legionari,Italy,Italy,458.275,13.472
TSF,Treviso,Treviso,Italy,Italy,456.484,12.194
VCE,Venezia Tessera,Venice,Italy,Italy,45.505,12.351
VRN,Villafranca,Villafranca,Italy,Italy,45.395,10.888
